video_path,reference_path,method,is_fake,c_lip_sync,c_blinking,c_facial_boundary,c_texture,c_identity,c_lighting
FaceForensics/FaceSwap/494_445.mp4,FaceForensics/original/494.mp4,faceswap,1,0.0686,0.0423,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/494_445.mp4,FaceForensics/original/494.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/495.mp4,FaceForensics/original/495.mp4,original,0,0.0,0.0,0.0475,0.0,0.0,0.0
FaceForensics/Deepfakes/495_512.mp4,FaceForensics/original/495.mp4,deepfakes,1,0.0706,0.0,0.0,0.0626,0.0,0.0
FaceForensics/Face2Face/495_512.mp4,FaceForensics/original/495.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/495_512.mp4,FaceForensics/original/495.mp4,faceshifter,1,0.3077,0.045,0.1644,0.1997,0.0501,0.0
FaceForensics/FaceSwap/495_512.mp4,FaceForensics/original/495.mp4,faceswap,1,0.0877,0.0,0.0672,0.0673,0.0,0.0
FaceForensics/NeuralTextures/495_512.mp4,FaceForensics/original/495.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/496.mp4,FaceForensics/original/496.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/496_417.mp4,FaceForensics/original/496.mp4,deepfakes,1,0.1042,0.0587,0.0967,0.0894,0.0521,0.1122
FaceForensics/Face2Face/496_417.mp4,FaceForensics/original/496.mp4,face2face,1,0.0,0.0,0.044,0.0,0.0,0.0
FaceForensics/FaceShifter/496_417.mp4,FaceForensics/original/496.mp4,faceshifter,1,0.1222,0.0,0.1462,0.0,0.0,0.0
FaceForensics/FaceSwap/496_417.mp4,FaceForensics/original/496.mp4,faceswap,1,0.0473,0.0,0.0844,0.0406,0.0,0.0779
FaceForensics/NeuralTextures/496_417.mp4,FaceForensics/original/496.mp4,neuraltextures,1,0.0,0.0,0.0549,0.0,0.0,0.0442
FaceForensics/original/497.mp4,FaceForensics/original/497.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/497_403.mp4,FaceForensics/original/497.mp4,deepfakes,1,0.0426,0.0,0.0705,0.0,0.0,0.0
FaceForensics/Face2Face/497_403.mp4,FaceForensics/original/497.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/497_403.mp4,FaceForensics/original/497.mp4,faceshifter,1,0.3046,0.0,0.0494,0.0,0.0,0.0
FaceForensics/FaceSwap/497_403.mp4,FaceForensics/original/497.mp4,faceswap,1,0.0,0.0,0.0512,0.0,0.0,0.0
FaceForensics/NeuralTextures/497_403.mp4,FaceForensics/original/497.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/498.mp4,FaceForensics/original/498.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/498_433.mp4,FaceForensics/original/498.mp4,deepfakes,1,0.0713,0.1122,0.0592,0.0553,0.0654,0.0596
FaceForensics/Face2Face/498_433.mp4,FaceForensics/original/498.mp4,face2face,1,0.0,0.0589,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/498_433.mp4,FaceForensics/original/498.mp4,faceshifter,1,0.1816,0.1314,0.0838,0.1235,0.0558,0.0872
FaceForensics/FaceSwap/498_433.mp4,FaceForensics/original/498.mp4,faceswap,1,0.0908,0.0921,0.0,0.0615,0.0421,0.0
FaceForensics/NeuralTextures/498_433.mp4,FaceForensics/original/498.mp4,neuraltextures,1,0.0516,0.0,0.0443,0.0,0.0,0.0
FaceForensics/original/499.mp4,FaceForensics/original/499.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/499_539.mp4,FaceForensics/original/499.mp4,deepfakes,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/499_539.mp4,FaceForensics/original/499.mp4,face2face,1,0.1224,0.0746,0.0,0.0,0.0,0.0467
FaceForensics/FaceShifter/499_539.mp4,FaceForensics/original/499.mp4,faceshifter,1,0.2177,0.139,0.1455,0.1157,0.0675,0.0585
FaceForensics/FaceSwap/499_539.mp4,FaceForensics/original/499.mp4,faceswap,1,0.0,0.0422,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/499_539.mp4,FaceForensics/original/499.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/500.mp4,FaceForensics/original/500.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/500_592.mp4,FaceForensics/original/500.mp4,deepfakes,1,0.18,0.1386,0.4267,0.3238,0.0684,0.2598
FaceForensics/Face2Face/500_592.mp4,FaceForensics/original/500.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/500_592.mp4,FaceForensics/original/500.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/500_592.mp4,FaceForensics/original/500.mp4,faceswap,1,0.0,0.0,0.095,0.067,0.0,0.0444
FaceForensics/NeuralTextures/500_592.mp4,FaceForensics/original/500.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/501.mp4,FaceForensics/original/501.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/501_326.mp4,FaceForensics/original/501.mp4,deepfakes,1,0.1639,0.0863,0.0,0.055,0.0,0.0
FaceForensics/Face2Face/501_326.mp4,FaceForensics/original/501.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/501_326.mp4,FaceForensics/original/501.mp4,faceshifter,1,0.385,0.1648,0.1528,0.1344,0.0502,0.0
FaceForensics/FaceSwap/501_326.mp4,FaceForensics/original/501.mp4,faceswap,1,0.0455,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/501_326.mp4,FaceForensics/original/501.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/502.mp4,FaceForensics/original/502.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/502_504.mp4,FaceForensics/original/502.mp4,deepfakes,1,0.0712,0.0697,0.0611,0.0,0.0,0.0
FaceForensics/Face2Face/502_504.mp4,FaceForensics/original/502.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/502_504.mp4,FaceForensics/original/502.mp4,faceshifter,1,0.0517,0.0,0.0,0.05,0.0,0.0
FaceForensics/FaceSwap/502_504.mp4,FaceForensics/original/502.mp4,faceswap,1,0.0583,0.0754,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/502_504.mp4,FaceForensics/original/502.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/503.mp4,FaceForensics/original/503.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/503_756.mp4,FaceForensics/original/503.mp4,deepfakes,1,0.1599,0.1032,0.0786,0.0874,0.0513,0.0866
FaceForensics/Face2Face/503_756.mp4,FaceForensics/original/503.mp4,face2face,1,0.0947,0.0581,0.0,0.0,0.0469,0.0
FaceForensics/FaceShifter/503_756.mp4,FaceForensics/original/503.mp4,faceshifter,1,0.2995,0.0553,0.233,0.1813,0.0,0.0
FaceForensics/FaceSwap/503_756.mp4,FaceForensics/original/503.mp4,faceswap,1,0.2202,0.1204,0.0793,0.1052,0.0421,0.0516
FaceForensics/NeuralTextures/503_756.mp4,FaceForensics/original/503.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/504.mp4,FaceForensics/original/504.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/504_502.mp4,FaceForensics/original/504.mp4,deepfakes,1,0.0424,0.0766,0.1008,0.0722,0.0405,0.0434
FaceForensics/Face2Face/504_502.mp4,FaceForensics/original/504.mp4,face2face,1,0.0,0.0,0.0,0.0,0.055,0.0
FaceForensics/FaceShifter/504_502.mp4,FaceForensics/original/504.mp4,faceshifter,1,0.0698,0.092,0.0678,0.1038,0.0594,0.0489
FaceForensics/FaceSwap/504_502.mp4,FaceForensics/original/504.mp4,faceswap,1,0.0988,0.0561,0.06,0.0783,0.0,0.043
FaceForensics/NeuralTextures/504_502.mp4,FaceForensics/original/504.mp4,neuraltextures,1,0.0486,0.0,0.0,0.0422,0.0,0.0
FaceForensics/original/505.mp4,FaceForensics/original/505.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/505_600.mp4,FaceForensics/original/505.mp4,deepfakes,1,0.0759,0.0494,0.0952,0.0535,0.0558,0.0639
FaceForensics/Face2Face/505_600.mp4,FaceForensics/original/505.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/505_600.mp4,FaceForensics/original/505.mp4,faceshifter,1,0.5397,0.1526,0.2174,0.1509,0.1035,0.1457
FaceForensics/FaceSwap/505_600.mp4,FaceForensics/original/505.mp4,faceswap,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/505_600.mp4,FaceForensics/original/505.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/506.mp4,FaceForensics/original/506.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/506_478.mp4,FaceForensics/original/506.mp4,deepfakes,1,0.0,0.0,0.0411,0.0,0.0,0.0
FaceForensics/Face2Face/506_478.mp4,FaceForensics/original/506.mp4,face2face,1,0.0,0.0,0.0475,0.0,0.0507,0.0
FaceForensics/FaceShifter/506_478.mp4,FaceForensics/original/506.mp4,faceshifter,1,0.1639,0.0,0.1672,0.0722,0.0866,0.0
FaceForensics/FaceSwap/506_478.mp4,FaceForensics/original/506.mp4,faceswap,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/506_478.mp4,FaceForensics/original/506.mp4,neuraltextures,1,0.0,0.0,0.0666,0.0,0.0411,0.0
FaceForensics/original/507.mp4,FaceForensics/original/507.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/507_418.mp4,FaceForensics/original/507.mp4,deepfakes,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/507_418.mp4,FaceForensics/original/507.mp4,face2face,1,0.0588,0.0811,0.0,0.0,0.0749,0.0
FaceForensics/FaceShifter/507_418.mp4,FaceForensics/original/507.mp4,faceshifter,1,0.0536,0.0746,0.0558,0.1419,0.112,0.0834
FaceForensics/FaceSwap/507_418.mp4,FaceForensics/original/507.mp4,faceswap,1,0.0,0.0478,0.0,0.0,0.0402,0.0
FaceForensics/NeuralTextures/507_418.mp4,FaceForensics/original/507.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/508.mp4,FaceForensics/original/508.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/508_831.mp4,FaceForensics/original/508.mp4,deepfakes,1,0.0464,0.0449,0.0,0.057,0.0408,0.0
FaceForensics/Face2Face/508_831.mp4,FaceForensics/original/508.mp4,face2face,1,0.0,0.0402,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/508_831.mp4,FaceForensics/original/508.mp4,faceshifter,1,0.1193,0.1384,0.1252,0.1097,0.1458,0.1869
FaceForensics/FaceSwap/508_831.mp4,FaceForensics/original/508.mp4,faceswap,1,0.1698,0.1891,0.0982,0.1077,0.0626,0.1099
FaceForensics/NeuralTextures/508_831.mp4,FaceForensics/original/508.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/509.mp4,FaceForensics/original/509.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/509_525.mp4,FaceForensics/original/509.mp4,deepfakes,1,0.0581,0.0535,0.0488,0.0551,0.0,0.0
FaceForensics/Face2Face/509_525.mp4,FaceForensics/original/509.mp4,face2face,1,0.0,0.0949,0.0656,0.0495,0.0983,0.0
FaceForensics/FaceShifter/509_525.mp4,FaceForensics/original/509.mp4,faceshifter,1,0.7588,0.1973,0.4177,0.3778,0.1289,0.1813
FaceForensics/FaceSwap/509_525.mp4,FaceForensics/original/509.mp4,faceswap,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/509_525.mp4,FaceForensics/original/509.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/510.mp4,FaceForensics/original/510.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/510_528.mp4,FaceForensics/original/510.mp4,deepfakes,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/510_528.mp4,FaceForensics/original/510.mp4,face2face,1,0.0638,0.0,0.0877,0.0,0.0,0.0
FaceForensics/FaceShifter/510_528.mp4,FaceForensics/original/510.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/510_528.mp4,FaceForensics/original/510.mp4,faceswap,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/510_528.mp4,FaceForensics/original/510.mp4,neuraltextures,1,0.0,0.0,0.0572,0.0,0.0,0.0
FaceForensics/original/511.mp4,FaceForensics/original/511.mp4,original,0,0.0,0.0,0.0636,0.0,0.0,0.0
FaceForensics/Deepfakes/511_472.mp4,FaceForensics/original/511.mp4,deepfakes,1,0.1022,0.0635,0.0915,0.0953,0.0,0.0493
FaceForensics/Face2Face/511_472.mp4,FaceForensics/original/511.mp4,face2face,1,0.0566,0.0957,0.0,0.0454,0.0,0.0
FaceForensics/FaceShifter/511_472.mp4,FaceForensics/original/511.mp4,faceshifter,1,0.3712,0.1845,0.2579,0.1555,0.0578,0.0749
FaceForensics/FaceSwap/511_472.mp4,FaceForensics/original/511.mp4,faceswap,1,0.0931,0.0823,0.089,0.0672,0.0,0.0411
FaceForensics/NeuralTextures/511_472.mp4,FaceForensics/original/511.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/512.mp4,FaceForensics/original/512.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/512_495.mp4,FaceForensics/original/512.mp4,deepfakes,1,0.0,0.0567,0.0639,0.0,0.0,0.0
FaceForensics/Face2Face/512_495.mp4,FaceForensics/original/512.mp4,face2face,1,0.0,0.0,0.0824,0.0,0.0,0.0
FaceForensics/FaceShifter/512_495.mp4,FaceForensics/original/512.mp4,faceshifter,1,0.2138,0.1186,0.3361,0.1839,0.0612,0.0
FaceForensics/FaceSwap/512_495.mp4,FaceForensics/original/512.mp4,faceswap,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/512_495.mp4,FaceForensics/original/512.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/513.mp4,FaceForensics/original/513.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/513_305.mp4,FaceForensics/original/513.mp4,deepfakes,1,0.1219,0.1442,0.3035,0.1383,0.0672,0.0885
FaceForensics/Face2Face/513_305.mp4,FaceForensics/original/513.mp4,face2face,1,0.0,0.0,0.0443,0.0,0.0,0.0
FaceForensics/FaceShifter/513_305.mp4,FaceForensics/original/513.mp4,faceshifter,1,0.3871,0.2829,0.0833,0.1094,0.0,0.0539
FaceForensics/FaceSwap/513_305.mp4,FaceForensics/original/513.mp4,faceswap,1,0.1128,0.0,0.0515,0.0465,0.0,0.0
FaceForensics/NeuralTextures/513_305.mp4,FaceForensics/original/513.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/514.mp4,FaceForensics/original/514.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/514_443.mp4,FaceForensics/original/514.mp4,deepfakes,1,0.063,0.0,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/514_443.mp4,FaceForensics/original/514.mp4,face2face,1,0.0,0.0,0.058,0.0,0.0,0.0
FaceForensics/FaceShifter/514_443.mp4,FaceForensics/original/514.mp4,faceshifter,1,0.1827,0.0449,0.1662,0.1651,0.0,0.0632
FaceForensics/FaceSwap/514_443.mp4,FaceForensics/original/514.mp4,faceswap,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/514_443.mp4,FaceForensics/original/514.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/515.mp4,FaceForensics/original/515.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/515_519.mp4,FaceForensics/original/515.mp4,deepfakes,1,0.052,0.043,0.0,0.0569,0.0,0.0
FaceForensics/Face2Face/515_519.mp4,FaceForensics/original/515.mp4,face2face,1,0.0627,0.0494,0.0815,0.042,0.0,0.0
FaceForensics/FaceShifter/515_519.mp4,FaceForensics/original/515.mp4,faceshifter,1,0.3381,0.1365,0.4574,0.2869,0.1399,0.0788
FaceForensics/FaceSwap/515_519.mp4,FaceForensics/original/515.mp4,faceswap,1,0.0,0.0,0.0429,0.0,0.0,0.0
FaceForensics/NeuralTextures/515_519.mp4,FaceForensics/original/515.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/516.mp4,FaceForensics/original/516.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/516_555.mp4,FaceForensics/original/516.mp4,deepfakes,1,0.0,0.0595,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/516_555.mp4,FaceForensics/original/516.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0414,0.0
FaceForensics/FaceShifter/516_555.mp4,FaceForensics/original/516.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/516_555.mp4,FaceForensics/original/516.mp4,faceswap,1,0.0,0.0716,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/516_555.mp4,FaceForensics/original/516.mp4,neuraltextures,1,0.0741,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/517.mp4,FaceForensics/original/517.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/517_521.mp4,FaceForensics/original/517.mp4,deepfakes,1,0.3163,0.306,0.7136,0.4975,0.408,0.2767
FaceForensics/Face2Face/517_521.mp4,FaceForensics/original/517.mp4,face2face,1,0.0,0.0,0.0,0.0,0.085,0.0
FaceForensics/FaceShifter/517_521.mp4,FaceForensics/original/517.mp4,faceshifter,1,0.1462,0.0,0.1846,0.1127,0.0587,0.0
FaceForensics/FaceSwap/517_521.mp4,FaceForensics/original/517.mp4,faceswap,1,0.1837,0.2465,0.0897,0.0923,0.1439,0.132
FaceForensics/NeuralTextures/517_521.mp4,FaceForensics/original/517.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/518.mp4,FaceForensics/original/518.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/518_131.mp4,FaceForensics/original/518.mp4,deepfakes,1,0.0769,0.1973,0.4427,0.227,0.1288,0.1959
FaceForensics/Face2Face/518_131.mp4,FaceForensics/original/518.mp4,face2face,1,0.1158,0.0477,0.2514,0.0538,0.0,0.0
FaceForensics/FaceShifter/518_131.mp4,FaceForensics/original/518.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/518_131.mp4,FaceForensics/original/518.mp4,faceswap,1,0.2328,0.2602,0.2435,0.1396,0.1245,0.0837
FaceForensics/NeuralTextures/518_131.mp4,FaceForensics/original/518.mp4,neuraltextures,1,0.1158,0.0511,0.1268,0.0781,0.0,0.0482
FaceForensics/original/519.mp4,FaceForensics/original/519.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/519_515.mp4,FaceForensics/original/519.mp4,deepfakes,1,0.0,0.0414,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/519_515.mp4,FaceForensics/original/519.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/519_515.mp4,FaceForensics/original/519.mp4,faceshifter,1,0.5942,0.2164,0.3054,0.3449,0.0678,0.1234
FaceForensics/FaceSwap/519_515.mp4,FaceForensics/original/519.mp4,faceswap,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/519_515.mp4,FaceForensics/original/519.mp4,neuraltextures,1,0.0,0.0,0.0612,0.0439,0.0,0.0
FaceForensics/original/520.mp4,FaceForensics/original/520.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/520_542.mp4,FaceForensics/original/520.mp4,deepfakes,1,0.1839,0.0747,0.0882,0.1188,0.0571,0.1258
FaceForensics/Face2Face/520_542.mp4,FaceForensics/original/520.mp4,face2face,1,0.0483,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/520_542.mp4,FaceForensics/original/520.mp4,faceshifter,1,0.1005,0.0,0.0586,0.0,0.0,0.0
FaceForensics/FaceSwap/520_542.mp4,FaceForensics/original/520.mp4,faceswap,1,0.1428,0.0638,0.0559,0.0768,0.0,0.0429
FaceForensics/NeuralTextures/520_542.mp4,FaceForensics/original/520.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/521.mp4,FaceForensics/original/521.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/521_517.mp4,FaceForensics/original/521.mp4,deepfakes,1,0.0,0.0684,0.0552,0.0,0.0,0.0
FaceForensics/Face2Face/521_517.mp4,FaceForensics/original/521.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/521_517.mp4,FaceForensics/original/521.mp4,faceshifter,1,0.0842,0.0502,0.0726,0.0615,0.0,0.0448
FaceForensics/FaceSwap/521_517.mp4,FaceForensics/original/521.mp4,faceswap,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/521_517.mp4,FaceForensics/original/521.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/522.mp4,FaceForensics/original/522.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/522_337.mp4,FaceForensics/original/522.mp4,deepfakes,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/522_337.mp4,FaceForensics/original/522.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/522_337.mp4,FaceForensics/original/522.mp4,faceshifter,1,0.5188,0.2112,0.3901,0.3011,0.1294,0.1855
FaceForensics/FaceSwap/522_337.mp4,FaceForensics/original/522.mp4,faceswap,1,0.0509,0.0509,0.0,0.0442,0.0424,0.0401
FaceForensics/NeuralTextures/522_337.mp4,FaceForensics/original/522.mp4,neuraltextures,1,0.0,0.0,0.0,0.044,0.0,0.0
FaceForensics/original/523.mp4,FaceForensics/original/523.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/523_541.mp4,FaceForensics/original/523.mp4,deepfakes,1,0.0,0.0,0.0,0.0,0.0542,0.0
FaceForensics/Face2Face/523_541.mp4,FaceForensics/original/523.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/523_541.mp4,FaceForensics/original/523.mp4,faceshifter,1,0.1807,0.0448,0.1204,0.1452,0.0794,0.0
FaceForensics/FaceSwap/523_541.mp4,FaceForensics/original/523.mp4,faceswap,1,0.0,0.1433,0.0725,0.0601,0.0559,0.0463
FaceForensics/NeuralTextures/523_541.mp4,FaceForensics/original/523.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/524.mp4,FaceForensics/original/524.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/524_580.mp4,FaceForensics/original/524.mp4,deepfakes,1,0.1933,0.0807,0.0557,0.0648,0.0477,0.0
FaceForensics/Face2Face/524_580.mp4,FaceForensics/original/524.mp4,face2face,1,0.0862,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/524_580.mp4,FaceForensics/original/524.mp4,faceshifter,1,0.1498,0.0,0.0773,0.0782,0.055,0.0
FaceForensics/FaceSwap/524_580.mp4,FaceForensics/original/524.mp4,faceswap,1,0.0,0.0844,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/524_580.mp4,FaceForensics/original/524.mp4,neuraltextures,1,0.0759,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/525.mp4,FaceForensics/original/525.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/525_509.mp4,FaceForensics/original/525.mp4,deepfakes,1,0.1911,0.1131,0.0799,0.1192,0.0415,0.0765
FaceForensics/Face2Face/525_509.mp4,FaceForensics/original/525.mp4,face2face,1,0.0477,0.0622,0.0608,0.0611,0.0506,0.0
FaceForensics/FaceShifter/525_509.mp4,FaceForensics/original/525.mp4,faceshifter,1,0.2257,0.0764,0.1081,0.1098,0.0,0.0682
FaceForensics/FaceSwap/525_509.mp4,FaceForensics/original/525.mp4,faceswap,1,0.0,0.0,0.0521,0.054,0.0,0.0
FaceForensics/NeuralTextures/525_509.mp4,FaceForensics/original/525.mp4,neuraltextures,1,0.0432,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/526.mp4,FaceForensics/original/526.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/526_436.mp4,FaceForensics/original/526.mp4,deepfakes,1,0.0959,0.0626,0.0,0.0533,0.0,0.0
FaceForensics/Face2Face/526_436.mp4,FaceForensics/original/526.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/526_436.mp4,FaceForensics/original/526.mp4,faceshifter,1,0.2638,0.0,0.0872,0.1181,0.0,0.0
FaceForensics/FaceSwap/526_436.mp4,FaceForensics/original/526.mp4,faceswap,1,0.0762,0.0,0.0,0.0513,0.0,0.0
FaceForensics/NeuralTextures/526_436.mp4,FaceForensics/original/526.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/527.mp4,FaceForensics/original/527.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/527_454.mp4,FaceForensics/original/527.mp4,deepfakes,1,0.0,0.0,0.0,0.0487,0.0789,0.0
FaceForensics/Face2Face/527_454.mp4,FaceForensics/original/527.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0414,0.0
FaceForensics/FaceShifter/527_454.mp4,FaceForensics/original/527.mp4,faceshifter,1,0.1128,0.0,0.045,0.0,0.0,0.0
FaceForensics/FaceSwap/527_454.mp4,FaceForensics/original/527.mp4,faceswap,1,0.0887,0.0514,0.1753,0.1148,0.1266,0.0
FaceForensics/NeuralTextures/527_454.mp4,FaceForensics/original/527.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/528.mp4,FaceForensics/original/528.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/528_510.mp4,FaceForensics/original/528.mp4,deepfakes,1,0.133,0.0627,0.091,0.078,0.0,0.0544
FaceForensics/Face2Face/528_510.mp4,FaceForensics/original/528.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
